Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.504545318881019,0.0482876332833944,-0.2,0,0,0,38.4857486524171,0.485830705764068,0.00363638069026405,1.54067646125319E-16,3.89642509357713,1.3597663980327E-17,3.51367848534271,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/base_link.STL,,Body-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
flu_link,0.0900093081078345,2.8436243387775E-08,0.0538957967382936,0,0,0,3.08030257121594,0.00640523404832462,3.23758606924664E-09,0.00104219417291525,0.026234794652848,-1.06222201157039E-08,0.0261860648976372,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/flu_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/flu_link.STL,,RL-U^Assem1-2,Origin_flu2,Axis1,flu,revolute,0.21,-0.0225,0.055,1.5708,1.1212,0,base_link,0,0,1,0,0,0,0,,,,,,,,
fll_link,0.16795485109117,1.1376176762834E-05,0.0499908753255481,0,0,0,3.19560260529421,0.00497469754329269,4.81122477131047E-06,-3.85736306831481E-06,0.0406802699593358,1.30236499604519E-06,0.039923443033037,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/fll_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/fll_link.STL,,RL-L^Assem1-2,Origin_fll2,Axis6,fll,revolute,0.25,0,0,0,0,-1.1385,flu_link,0,0,1,0,0,0,0,,,,,,,,
fru_link,0.0900093102167698,3.4641804064206E-08,0.053895779669951,0,0,0,3.08030206641427,0.00640522970601072,5.18665106393271E-09,0.00104219303257973,0.0262347879832158,-1.30138679828133E-08,0.0261860612180928,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/fru_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/fru_link.STL,,RL-U^Assem1-4,Origin_fru2,Axis4,fru,revolute,0.21,0.4225,0.055,-1.5708,1.0032,0,base_link,0,0,1,0,0,0,0,,,,,,,,
frl_link,0.167954851146316,1.13763076222684E-05,0.0499908752785411,0,0,0,3.19560260133236,0.00497469753825961,4.81124714543917E-06,-3.85738975864839E-06,0.0406802699104282,1.30235932492411E-06,0.0399234429887749,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/frl_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/frl_link.STL,,RL-L^Assem1-4,Origin_frl2,Axis5,frl,revolute,0.25,0,0,0,0,0.92792,fru_link,0,0,1,0,0,0,0,,,,,,,,
blu_link,0.0900093181651295,3.89552863300224E-08,0.0538957669205462,0,0,0,3.08030178447125,0.00640522656926389,6.27291777267718E-09,0.00104219187862973,0.0262347837614182,-1.48479982784258E-08,0.0261860596399259,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/blu_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/blu_link.STL,,RL-U^Assem1-1,Origin_blu2,Axis2,blu,revolute,0.79,-0.0225,0.055,-1.5708,1.3087,-3.1416,base_link,0,0,1,0,0,0,0,,,,,,,,
bll_link,0.167954851091998,1.13761839362625E-05,0.0499908753239368,0,0,0,3.19560260515606,0.00497469754311635,4.81122601893465E-06,-3.85736427111842E-06,0.0406802699571201,1.30236463090308E-06,0.0399234430312326,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/bll_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/bll_link.STL,,RL-L^Assem1-1,Origin_bll2,Axis8,bll,revolute,0.25,0,0,0,0,1.1163,blu_link,0,0,1,0,0,0,0,,,,,,,,
bru_link,0.0900093102637642,3.61301034645933E-08,0.0538957762043126,0,0,0,3.080301966493,0.00640522884709718,5.42961278054196E-09,0.00104219297419877,0.0262347870692762,-1.35118704660858E-08,0.0261860609591814,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/bru_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/bru_link.STL,,RL-U^Assem1-3,Origin_bru2,Axis3,bru,revolute,0.79,0.4225,0.055,-1.5708,1.5014,0,base_link,0,0,1,0,0,0,0,,,,,,,,
brl_link,0.167954851061053,1.13762164221654E-05,0.0499908752968465,0,0,0,3.19560260548347,0.00497469754418578,4.81123079090436E-06,-3.85737699128566E-06,0.0406802699619135,1.30236197676355E-06,0.0399234430345866,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/brl_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/brl_link.STL,,RL-L^Assem1-3,Origin_brl2,Axis7,brl,revolute,0.25,0,0,0,0,-0.7862,bru_link,0,0,1,0,0,0,0,,,,,,,,
