Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.504545318881019,0.0482876332833944,-0.2,0,0,0,38.4857486524171,0.485830705764068,0.00363638069026405,1.68413316011052E-16,3.89642509357713,1.24110107667292E-17,3.51367848534271,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/base_link.STL,,Body-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
flu_link,0.0900093003256192,3.49096289653517E-08,0.0538957824351577,0,0,0,3.080301940055,0.00640523076950033,3.54845217705874E-09,0.00104219453721375,0.0262347907620254,-1.24369886386061E-08,0.0261860629044482,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/flu_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/flu_link.STL,,RL-U^Assem1v4-2,Origin_flu,Axis1,flu,revolute,0.21,-0.0225,0.055,-1.5708,0.91967,-3.1416,base_link,0,0,1,0,0,0,0,,,,0.5,,,,
fll_link,0.167954851118399,1.13762647245344E-05,0.0499908752982826,0,0,0,3.19560260298567,0.004974697540353,4.81123990966306E-06,-3.85737984618057E-06,0.040680269928538,1.30236094145653E-06,0.0399234430060635,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/fll_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/fll_link.STL,,RL-L^Assem1v4-2,Origin_fll,Axis6,fll,revolute,0.25,0,0,0,0,1.1897,flu_link,0,0,1,0,0,0,0,,,,,,,,
fru_link,0.0900093114442245,3.30199865922198E-08,0.0538957868274885,0,0,0,3.08030230933662,0.00640523132547069,4.52120394421607E-09,0.00104219357126297,0.0262347899237311,-1.20095678233937E-08,0.026186061890834,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/fru_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/fru_link.STL,,RL-U^Assem1v4-4,Origin_fru,Axis4,fru,revolute,0.21,0.4225,0.055,1.5708,0.86734,-3.1416,base_link,0,0,1,0,0,0,0,,,,,,,,
frl_link,0.167954851053173,1.13761351367495E-05,0.0499908753152978,0,0,0,3.19560260700665,0.0049746975460824,4.81121672151158E-06,-3.85736323779943E-06,0.0406802699866607,1.3023662070307E-06,0.0399234430545993,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/frl_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/frl_link.STL,,RL-L^Assem1v4-4,Origin_frl,Axis5,frl,revolute,0.25,0,0,0,0,-1.2425,fru_link,0,0,1,0,0,0,0,,,,,,,,
blu_link,0.0900093072251444,3.33825624920792E-08,0.0538957811655752,0,0,0,3.08030207068463,0.00640523016347388,5.2978510114033E-09,0.00104219351008228,0.0262347889034182,-1.26756763824381E-08,0.0261860617295707,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/blu_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/blu_link.STL,,RL-U^Assem1v4-1,Origin_blu,Axis2,blu,revolute,0.79,-0.0225,0.055,-1.5708,0.96081,-3.1416,base_link,0,0,1,0,0,0,0,,,,,,,,
bll_link,0.167954851097849,1.13762130247164E-05,0.0499908753163053,0,0,0,3.19560260450598,0.00497469754228743,4.81123105550802E-06,-3.85736944597038E-06,0.0406802699476036,1.30236321230407E-06,0.0399234430232058,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/bll_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/bll_link.STL,,RL-L^Assem1v4-1,Origin_bll,Axis8,bll,revolute,0.25,0,0,0,0,1.3519,blu_link,0,0,1,0,0,0,0,,,,,,,,
bru_link,0.0900093019852923,3.47892702423636E-08,0.0538957862643708,0,0,0,3.08030209475976,0.00640523156130663,3.34593044568586E-09,0.00104219492006355,0.0262347920422271,-1.19766617592354E-08,0.0261860635277769,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/bru_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/bru_link.STL,,RL-U^Assem1v4-3,Origin_bru,Axis3,bru,revolute,0.79,0.4225,0.055,1.5708,0.87287,-3.1416,base_link,0,0,1,0,0,0,0,,,,,,,,
brl_link,0.167954851095066,1.13762015730989E-05,0.0499908753195193,0,0,0,3.19560260477909,0.00497469754263556,4.81122907751387E-06,-3.85736735217959E-06,0.0406802699514513,1.30236375880465E-06,0.0399234430265013,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/brl_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Assem1_v5.SLDASM/meshes/brl_link.STL,,RL-L^Assem1v4-3,Origin_brl,Axis7,brl,revolute,0.25,0,0,0,0,-1.4826,bru_link,0,0,1,0,0,0,0,,,,,,,,
